
Plaque d'immatriculation;Agent;Date de depart;Date d'echeance;Creneau horaire de passage;Type d'intervention;Heure de passage prevu;Duree;Commentaires;Identifiant externe;Identifiant externe client;Prenom;Nom;Mobile;Telephone;Courriel;Adresse;Latitude;Longitude;Competence;Agent privilegie;Poids;Volume;Référence de commande;Hub;Partner;ID;VILLE;Pays;CS;Expéditeur
57136 - A - 7;"Ali EL MOUSSALI ";18/04/2022;;09:00-17:00;;10:26;5;;JPLEM8NV___;;;inwi, EDDOUIRI Said;+212619660689;+212619660689;;00 IMMEUBLE 139 GROUPE 22 APPART 18 DIYAR EL MANSOUR 2 QUARTIER YAACOUB EL MANSOUR Rabat;33.9943723;-6.8804602;;;1;0;;;;;;;;
57136 - A - 7;"Ali EL MOUSSALI ";18/04/2022;;10:00-19:00;;10:37;5;;VLJIIVIZ;700589;Passage CNSS;Rabat Av Essalam CYM;+212661371029;+212661371029;;Secteur B ouest 28 avenue Essalam Rabat;33.997381;-6.870562;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
57136 - A - 7;"Ali EL MOUSSALI ";18/04/2022;;09:00-17:00;;10:55;5;;KVKCWCH1___;;;GREEN LAST MILE, Direction générale des impôts DIRECTION DU CONTROLE DIVISION DES INVESTIGATIONS;+212537279092;+212537279092;;00 AVENUE HAJ AHMED CHERKAOUI, QUARTIER ADMINISTRATIF Rabat;33.9975292;-6.8589342;;;1;0;;;;;;;;
57136 - A - 7;"Ali EL MOUSSALI ";18/04/2022;;10:00-19:00;;11:05;5;;OBEVIYEF;001353;Passage CNSS;Chaabi Cash Africa Fourniture;+212661252562;+212661252562;;63 Av Ibn Sina Mag 2 Agdal Rabat Rabat Rabat;33.990898;-6.850408;;;1;0;DM220497837;M2T;M2T;;;;;
57136 - A - 7;"Ali EL MOUSSALI ";18/04/2022;;09:00-17:00;;11:12;5;;C3FMNIYN___;;;inwi, HIBA MAKNANI;+212634888188;+212634888188;;00 RUE MELOUIYA IMM 56 APPRT 3 ETG 1 AGDAL Rabat;33.9933499;-6.848500899999999;;;1;0;;;;;;;;
57136 - A - 7;"Ali EL MOUSSALI ";18/04/2022;;09:00-17:00;;11:29;5;;WI4K2JVZ___;;;2WLS, ismail hasab;+212617206800;+212617206800;;54 cité nahda 2 ext 3 pro rachad app 3 Rabat Rabat;33.9715904;-6.8498129;;;1;0;;;;;;;;
57136 - A - 7;"Ali EL MOUSSALI ";18/04/2022;;09:00-17:00;;11:34;5;;GPYJANVE___;;;XOS, IAM - DIVISION ADMIN ET PAIE 4 EME ETAGE IM FEC HAY RIAD;+212600000000;+212600000000;;Rabat;33.9715904;-6.8498129;;;1;0;;;;;;;;
57136 - A - 7;"Ali EL MOUSSALI ";18/04/2022;;09:00-17:00;;11:39;5;;B9SCIBUJ___;;;TAMLIOUINE MOHAMED, hachlaf mimouna;+212672290273;+212672290273;;centre ville 1 Rabat;33.9715904;-6.8498129;;;1;0;;;;;;;;
57136 - A - 7;"Ali EL MOUSSALI ";18/04/2022;;09:00-17:00;;11:49;5;;P3QKA5S6___;;;LIVREMOI, hakim chqaf;+212650347994;+212650347994;;5 avenue al melia souissi Rabat;33.9657814;-6.858393;;;1;0;;;;;;;;
57136 - A - 7;"Ali EL MOUSSALI ";18/04/2022;;09:00-17:00;;11:56;5;;T7LGDVU0___;;;IXIR FACTORY, Mr Adil Ziani;+212661202816;+212661202816;;Av Mohammed VI KM 11,8. Rue Abdelkarim Raiss. Souissi Rabat;33.9679017;-6.8601034;;;1;0;;;;;;;;
57136 - A - 7;"Ali EL MOUSSALI ";18/04/2022;;10:00-19:00;;12:11;5;;KQDG0RDM;083711;Passage CNSS;BC RABAT ANNAKHIL;+21200614209;+21200614209;;Rue annakhil hay riad 10113 RABAT Rabat;33.954417;-6.864595;;;1;0;DM220497837;M2T;BARID CASH;;;;;
57136 - A - 7;"Ali EL MOUSSALI ";18/04/2022;;09:00-17:00;;12:22;5;;S7GSMLAY___;;;Moroccan Bazaar, Najlae;+212661787515;+212661787515;;Immeuble al badira Appart 13 hay riad secteur 14 Rabat;33.9487858;-6.876651799999999;;;1;0;;;;;;;;
57136 - A - 7;"Ali EL MOUSSALI ";18/04/2022;;10:00-19:00;;12:42;5;;IQCWWCHW;024014;Passage CNSS;Chaabi Cash M2t- Kouass CYM;+212655644384;+212655644384;;N46 Bloc Dd Kouass Cym Rabat Rabat;33.978807;-6.876149;;;1;0;DM220497837;M2T;M2T;;;;;
10539-A-73;Hicham Lmbarki;18/04/2022;;10:00-19:00;;10:00;5;;QLK3DPZI;005135;Passage CNSS;Chaabi Cash Hotel Raiss;+212661608209;+212661608209;;Bd Mohamed V Hotel Cafe Raiss Oujd Oujda Oujda;34.685236;-1.913828;;;1;0;DM220497837;M2T;M2T;;;;;
10539-A-73;Hicham Lmbarki;18/04/2022;;10:00-19:00;;10:07;5;;VGUNSZHJ;702021;Passage CNSS;OUJLAMDINA;+212777042045;+212777042045;;BD MLY HASSAN ABDELGHANI ZIZI OUJDA Oujda;34.681452;-1.909368;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
10539-A-73;Hicham Lmbarki;18/04/2022;;10:00-19:00;;10:14;5;;X74YUXKT;098529;Passage CNSS;GC OUJDA MLY DRISS;+212646000120;+212646000120;;RUE SIDI DRISS, LOTISSEMENT LAALAJ, Nø 4 OUIJDA Oujda;34.684371;-1.903053;;;1;0;DM220497837;M2T;BARID CASH;;;;;
10539-A-73;Hicham Lmbarki;18/04/2022;;10:00-19:00;;10:31;5;;WY4598YW;700302;Passage CNSS;OUED DAHAB;+212707078572;+212707078572;;Boulevard DHAR LAMHALLA LAZARETHAY WAFAE R 10 N192 Oujda;34.684321;-1.881934;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
10539-A-73;Hicham Lmbarki;18/04/2022;;10:00-19:00;;10:41;5;;E26WT2NH;700720;Passage CNSS;OUJDA DHAR LAMHALLA;+212661147670;+212661147670;;SIDI ZIANE , EL FATH RUE B1 Oujda;34.6934341;-1.8732437;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
10539-A-73;Hicham Lmbarki;18/04/2022;;10:00-19:00;;10:51;5;;9JLQEMBK;702249;Passage CNSS;OUJDA AOUNIA COLAIMO;+212628423315;+212628423315;;125 LOT TALHAOUI RTE EL AOUINIA Oujda;34.694468;-1.881525;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
10539-A-73;Hicham Lmbarki;18/04/2022;;10:00-19:00;;11:11;5;;UMLT4GF4;701783;Passage CNSS;HAY NASR;+212707078572;+212707078572;;HAY NASR TRIK MAGHNIYA N 293Trik maghniya Oujda;34.711696;-1.888065;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
10539-A-73;Hicham Lmbarki;18/04/2022;;10:00-19:00;;11:18;5;;GZGO8FSH;701966;Passage CNSS;Route d'Algérie;+212661833242;+212661833242;;LOT TAOUFIQ RTE D'ALGÉRIE LOT N 87 Oujda;34.704467;-1.895771;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
10539-A-73;Hicham Lmbarki;18/04/2022;;10:00-19:00;;11:35;5;;E6O1GBNT;701582;Passage CNSS;KOULOUJ HAY EL HASSANI;+212661833242;+212661833242;;1 RUE ALAARAR LOTS LAALEJ HAY EL HASSANI (M) Oujda;34.7071473;-1.9115562;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
10539-A-73;Hicham Lmbarki;18/04/2022;;10:00-19:00;;11:45;5;;HAG8XGRA;701870;Passage CNSS;OUJVLGTOUBA;+212661688033;+212661688033;;96,Bd Ahfir,Hay El Mohammadi Oujda Oujda;34.70099;-1.91201;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
10539-A-73;Hicham Lmbarki;18/04/2022;;09:00-17:00;;11:53;5;;QE5GAMW8___;;;AMINE AIT ALI, Oumaima Bouzekri;+212603902931;+212603902931;;Rue Tananarive bloc tour oujda 1 Oujda;34.6925978;-1.9087849;;;1;0;;;;;;;;
10539-A-73;Hicham Lmbarki;18/04/2022;;09:00-17:00;;12:00;5;;3NBGNHO2___;;;SHINYSHOP, bchkitou souad;+212641376772;+212641376772;;route boudir residence dalal 149 Oujda;34.6889911;-1.908227;;;1;0;;;;;;;;
10539-A-73;Hicham Lmbarki;18/04/2022;;10:00-19:00;;12:10;5;;AAZMD7Y0;005010;Passage CNSS;Chaabi Cash Tobaecho;+212661979801;+212661979801;;70 Bd Ahfir Bd Ahfir Oujda Oujda;34.69161;-1.91791;;;1;0;DM220497837;M2T;M2T;;;;;
10539-A-73;Hicham Lmbarki;18/04/2022;;10:00-19:00;;12:27;5;;NVIEFHJA;700252;Passage CNSS;Mosquée Quraafi si lakhdar;+212601514743;+212601514743;;Hay si lakhdar b60 n45 Oujda;34.686336;-1.936467;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
10539-A-73;Hicham Lmbarki;18/04/2022;;10:00-19:00;;12:37;5;;GPHFIKR1;700415;Passage CNSS;OUJSILAKHDER;+212536514980;+212536514980;;QUARTIER SI LAKHDER,B30 ROUTE TAZA Oujda;34.680416;-1.934089;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
10539-A-73;Hicham Lmbarki;18/04/2022;;10:00-19:00;;12:42;5;;YMUJMVYO;098521;Passage CNSS;GC OUJDA RTE TAZA;+212646000120;+212646000120;;ROUTE TAZA, Nø 7, QU. EL OUAHDA OUJDA Oujda;34.680275;-1.933971;;;1;0;DM220497837;M2T;BARID CASH;;;;;
34414 -B -7;Chahid Benchaqour;18/04/2022;;09:00-17:00;;12:20;5;;PNZRJF0K___;;;M2T, ES2192Tasshilat Akhannich;+212610314975;+212610314975;;26 R Hassan B Ouazzane Tanger Tanger 00 Tanger;34.7953732;-5.567558;;;1;0;;;;;;;;
34414 -B -7;Chahid Benchaqour;18/04/2022;;10:00-19:00;;14:37;5;;31IOTKTT;098366;Passage CNSS;ID KSAR EL KEBIR;+212618837377;+212618837377;;RUEÿ BIR ANZARANE N 8 Qsar KBIR Ksar el kébir;34.995173;-5.904276;;;1;0;DM220497837;M2T;BARID CASH;;;;;
34414 -B -7;Chahid Benchaqour;18/04/2022;;09:00-17:00;;14:50;5;;JE8CDB4L___;;;TOP MACHINERY ( BRICONET ), BILAL EL KHARBACH;+212690294700;+212690294700;;00 GRAND BOULEVARD PROVINCE DE LARACHE Ksar el kébir;35.0035307;-5.915536899999999;;;1;0;;;;;;;;
34414 -B -7;Chahid Benchaqour;18/04/2022;;09:00-17:00;;14:55;5;;SOBYSDHZ___;;;NUTRILIONZ, El mrabt Abdellatif;+212710308916;+212710308916;;Hay andalous G/B zen9a 10 N10 Ksar el kébir;35.0035307;-5.915536899999999;;;1;0;;;;;;;;
34414 -B -7;Chahid Benchaqour;18/04/2022;;10:00-19:00;;15:09;5;;ZI6BMAPU;701095;Passage CNSS;HAY OLD HMID;+212656656075;+212656656075;;HAY OLD HMID Gr J AV BRIK N 25 Ksar el kébir;35.019583;-5.912234;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
34414 -B -7;Chahid Benchaqour;18/04/2022;;10:00-19:00;;16:16;5;;XYFL8SUZ;701635;Passage CNSS;CHAABANE;+212612846144;+212612846144;;LOT CHAABANE 1 N 186 Larache;35.166048;-6.14639;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
34414 -B -7;Chahid Benchaqour;18/04/2022;;09:00-17:00;;16:23;5;;VSAOKRR0___;;;Moroccan Bazaar, Mariam kriach;+212643968417;+212643968417;;Hay al wafae 00 Larache;35.1709567;-6.1472942;;;1;0;;;;;;;;
34414 -B -7;Chahid Benchaqour;18/04/2022;;09:00-17:00;;16:30;5;;TUWCS4CI___;;;Moroccan Bazaar, سهام بومهيدي;+212676329678;+212676329678;;Sahat mekka 00 Larache;35.1744271;-6.1473964;;;1;0;;;;;;;;
34414 -B -7;Chahid Benchaqour;18/04/2022;;10:00-19:00;;16:35;5;;TWNCIY8X;701809;Passage CNSS;HAY EL WAFAE;+212667044361;+212667044361;;hay el ouafae n 406 Larache;35.174926;-6.14844;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
34414 -B -7;Chahid Benchaqour;18/04/2022;;10:00-19:00;;16:44;5;;Q7HJAW5A;701712;Passage CNSS;Aljayche al malaki;+212659614897;+212659614897;;Avenue des Forces Armées Royales, N°132 Larache;35.180525;-6.151032;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
34414 -B -7;Chahid Benchaqour;18/04/2022;;10:00-19:00;;16:58;5;;GGHYB9EI;701830;Passage CNSS;JENANE BOUHSINA;+212767315839;+212767315839;;Avenue Abdelmoumen Ben Ali Larache;35.192563;-6.159968;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
34414 -B -7;Chahid Benchaqour;18/04/2022;;10:00-19:00;;17:07;5;;6EX7S0W6;098351;Passage CNSS;ID LARACHE;+212618837377;+212618837377;;AVENUE QAID AHMED RIFFI ANGLE MORHIL ET QAID AHMED RIFFI (CENTREVILLE) Larache;35.19484;-6.154252;;;1;0;DM220497837;M2T;BARID CASH;;;;;
34414 -B -7;Chahid Benchaqour;18/04/2022;;10:00-19:00;;17:12;5;;MB2LE3FS;701292;Passage CNSS;LARACHE HARAK TRANSFERT;+212673513753;+212673513753;;Z Mesallakedima N° 1 Bis Larache;35.195706;-6.152957;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
34414 -B -7;Chahid Benchaqour;18/04/2022;;10:00-19:00;;17:21;5;;4TU00IGF;002417;Passage CNSS;Chaabi Cash Cash Larach;+212661146962;+212661146962;;Av Allal Ben Abdellah N 46 Larache Larache;35.19104;-6.15174;;;1;0;DM220497837;M2T;M2T;;;;;
34414 -B -7;Chahid Benchaqour;18/04/2022;;10:00-19:00;;17:30;5;;S4I6OH0B;700141;Passage CNSS;LARACHE Rue Omar Ibn Abdelaziz;+212661961624;+212661961624;;10, Rue Omar Ibn Abdelaziz Larache;35.185868;-6.146158;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
34593 B 7;Mouloud LAOUER;18/04/2022;;10:00-19:00;;09:59;5;;VVDIKWQA;701522;Passage CNSS;OKBA IBNO NAFIA AL HOCIEMA;+212661406193;+212661406193;;26 BIS RUE OKKBA IBNO NAFIA Al hoceima;35.24096;-3.93159;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
34593 B 7;Mouloud LAOUER;18/04/2022;;10:00-19:00;;10:07;5;;IXULVRRZ;701383;Passage CNSS;ALHOCEIMAHASSAN2;+212539980472;+212539980472;;hoceima Al hoceima;35.23615;-3.93191;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
34593 B 7;Mouloud LAOUER;18/04/2022;;10:00-19:00;;11:07;5;;8BDEA1XH;083884;Passage CNSS;BC IMZOUREN;+212700087021;+212700087021;;Rue nø 13 Centre 32252 IMZOUREN Imzouren;35.146771;-3.850459;;;1;0;DM220497837;M2T;BARID CASH;;;;;
34593 B 7;Mouloud LAOUER;18/04/2022;;10:00-19:00;;11:50;5;;TXHEB5YP;006071;Passage CNSS;Chaabi Cash Imrabten Cash;+212663769605;+212663769605;;Cr Imrabten Imrabten Imzouren Imzouren;35.07176;-3.96441;;;1;0;DM220497837;M2T;M2T;;;;;
34593 B 7;Mouloud LAOUER;18/04/2022;;10:00-19:00;;14:02;5;;5TOYU2CK;006217;Passage CNSS;Tasshilat Amachraa;+212603895190;+212603895190;;42 Abou Firass Hamadani Al Hoceima Al hoceima;35.24893;-3.94776;;;1;0;DM220497837;M2T;M2T;;;;;
34593 B 7;Mouloud LAOUER;18/04/2022;;10:00-19:00;;14:13;5;;HE5EUERD;701348;Passage CNSS;ALHOCEIMA;+212539840014;+212539840014;;Bd Sidi Abed N? 97 Al hoceima;35.24863;-3.93828;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
34593 B 7;Mouloud LAOUER;18/04/2022;;10:00-19:00;;14:20;5;;CQ4O7IAL;003688;Passage CNSS;Chaabi Cash El Azzaoui Car;+212661881820;+212661881820;;1 Rue Tarik Bno Ziad Residence Assaada Al Hoceima Al hoceima;35.24808;-3.93414;;;1;0;DM220497837;M2T;M2T;;;;;
34593 B 7;Mouloud LAOUER;18/04/2022;;10:00-19:00;;14:28;5;;SYOYIGRO;701126;Passage CNSS;BAZILIK;+212667100258;+212667100258;;RUE ABDELKARIM AL KHATTABI KISSARIAT ACHARKI NOKOU Al hoceima;35.24505;-3.93254;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;09:00-17:00;;09:12;5;;VHBYOHJM___;;;TOP MACHINERY ( BRICONET ), Briconet (casablanca);+212662161131;+212662161131;;00 Parc Logistica - Bd Chefchaouni, ZI Ain Sebaa Casablanca;33.6344682;-7.490549499999999;;;1;0;;;;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;10:00-19:00;;09:59;5;;EUTUTQMY;083962;Passage CNSS;BC CASA AIN HARROUDA;+212700086994;+212700086994;;Km 17 Centre Ain Harrouda 28632 AIN HARROUDA Ain harrouda;33.6367003;-7.4497136;;;1;0;DM220497837;M2T;BARID CASH;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;09:00-17:00;;10:05;5;;DG50ECME___;;;2WLS, KHOURIBACHE Jamal Eddine;+212661841833;+212661841833;;00 Numéro 4 Lot ayoub ain harouda Mohemmadia Ain harrouda;33.6353103;-7.450382899999998;;;1;0;;;;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;10:00-13:00;;10:15;5;;M7AIIFZV;701710;Passage CNSS;Challalate labrahma;+212661733749;+212661733749;;125 chelalat labrahma Mohammédia;33.6235;-7.4445;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;09:00-17:00;;10:36;5;;B6IEDSCG___;;;IRIS.MA, Mohamed Hilate;+212661628518;+212661628518;;18 Aya 1 bd Imam Malek Qods Bernoussi 20610 Casablanca Maroc Casablanca;33.6156703;-7.4843924;;;1;0;;;;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;09:00-17:00;;10:41;5;;02W8ZVRV___;;;M2T, ES9722Chaabi Cash Boston Trade And Services;+212614202595;+212614202595;;74 Bd Imam Malik EL Qods Sidi Bernoussi Casablanca Casablanca;33.6156703;-7.4843924;;;1;0;;;;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;09:00-17:00;;10:50;5;;VR5NSI95___;;;Moroccan Bazaar, Maryame abouelfadl;+212667932692;+212667932692;;residence el yassamine gh 4 imm 6 al azhar bernoussi Casablanca;33.6106736;-7.479842499999999;;;1;0;;;;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;10:00-19:00;;10:57;5;;NUWPMCOV;700658;Passage CNSS;DIAR AL HANA;+212602987407;+212602987407;;7 OP REDIDENCE AL HANA 1 ETG MG N 4 GH 1 TR 1 Casablanca;33.6084486;-7.4807413;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;09:00-17:00;;11:06;5;;NYX5TKI7___;;;M2T, ES9723Chaabi Cash Fidelitetransfert Cash;+212661954535;+212661954535;;Anassi 7 NR GH 4 Mag N 70 Bernoussi Casablanca Casablanca;33.6090338;-7.4868283;;;1;0;;;;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;09:00-17:00;;11:11;5;;DBBHDCBN___;;;AVITO, D s i technology;+212702257474;+212702257474;;SALAM1 GR EXT 22 N 92 RDC BERNOUSSI Casablanca;33.6090338;-7.4868283;;;1;0;;;;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;09:00-17:00;;11:16;5;;GYMOVSLQ___;;;inwi, EL FAITAH HAFID;+212665221918;+212665221918;;00 BERNOUSSI BC 1 NR 42 Casablanca;33.6090338;-7.4868283;;;1;0;;;;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;09:00-17:00;;11:22;5;;36QRNKUB___;;;M2T, ES9666Chaabi Cash Osnova Coffee;+212664237907;+212664237907;;Imm 3 Magasin 19 AL Azhar TR 2 Casablanc 00 Casablanca;33.6049426;-7.485475199999999;;;1;0;;;;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;10:00-19:00;;11:29;5;;XGUCZ512;024023;Passage CNSS;Chaabi Cash M2t- Al Azhar Casablanca;+212700790587;+212700790587;;Al Azhar Immeuble 1 Magasin N1 Casablanca Zoubir Casablanca Casablanca;33.6025367;-7.4831917;;;1;0;DM220497837;M2T;M2T;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;10:00-19:00;;11:34;5;;CA4APKC1;700149;Passage CNSS;BERNOUSSI AZHAR;+212601161163;+212601161163;;12 AZHAR TRANCHE 1 IMM 4 N 12 BLOC 5 SIDI BERNOUSS Casablanca;33.6019705;-7.4833986;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;09:00-17:00;;11:43;5;;UYIMMNVV___;;;MAFITIS, Laila BENYOUCEF;+212678509381;+212678509381;;Boulevard Al Maghreb al azhar bernoussi 00 Casablanca;33.5997576;-7.4888907;;;1;0;;;;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;09:00-17:00;;11:50;5;;ILIXDBIA___;;;Moroccan Bazaar, Leila Balaghrouse;+212671794411;+212671794411;;Hay azhare ecole Kanza 00 Casablanca;33.5985816;-7.4873019;;;1;0;;;;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;09:00-17:00;;12:04;5;;THCIEL8Q___;;;M2T, ES9733Tasshilat Restart Buro;+212661232967;+212661232967;;Extentsion Mansour Rue 50 N17 Bis Sidi Bernoussi Casablanca Casablanca;33.5853944;-7.4789892;;;1;0;;;;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;10:00-19:00;;12:11;5;;ATUTAATM;009305;Passage CNSS;Tasshilat Nakhil Essalam;+212661515220;+212661515220;;88 Tranche 88 Lot Essalam Ii Ahl Loughlam Sidi Moumen Casablanca Casablanca;33.5835607;-7.479349;;;1;0;DM220497837;M2T;M2T;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;10:00-19:00;;12:23;5;;FEVNA0J9;700414;Passage CNSS;CASANASSIPR;+212522730851;+212522730851;;N? 30 Rue 20 H28 Anassi Ahl Loughlam Sidi Moumen Casablanca;33.5915413;-7.4916136;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;10:00-19:00;;12:32;5;;ZTHTQPMR;700300;Passage CNSS;Bab Anassi 3;+212661729890;+212661729890;;Anassi C1 N° 20 Casablanca;33.5918474;-7.4990984;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;10:00-19:00;;12:46;5;;A5LWCINH;083846;Passage CNSS;BC CASA JAWHARA;+212602359965;+212602359965;;26 Bd Med El Bakkali 20630 casablanca Casablanca;33.5940886;-7.5181436;;;1;0;DM220497837;M2T;BARID CASH;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;10:00-19:00;;12:55;5;;UAI0QJ8D;000551;Passage CNSS;Chaabi Cash M2t - Casablanca - Sidi Moumen;+212679251831;+212679251831;;Lot Annasr Et Yamna Sidi Moumen Casablanca Casablanca;33.5875503;-7.5246247;;;1;0;DM220497837;M2T;M2T;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;09:00-17:00;;13:03;5;;6XCNGWJI___;;;inwi, MOUTAOUASSIL ALI;+212618514179;+212618514179;;00 SIDI MOUMEN RUE 26 RES NOUHAILA IMMEUBLE N°7 4ème étage APPARTEMENT N°16 Casablanca;33.5848033;-7.5193093;;;1;0;;;;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;10:00-19:00;;13:14;5;;4BTLKBPC;009144;Passage CNSS;Chaabi Cash Ogman Services;+212679444441;+212679444441;;N19 Bd Abdellah Ibrahimi Sidi Bernoussi Casablanca Casablanca;33.5765919;-7.5186216;;;1;0;DM220497837;M2T;M2T;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;10:00-19:00;;13:23;5;;KGJ8D2PA;083925;Passage CNSS;BC CASA HAY EL BARAKA;+212602407016;+212602407016;;Rue Y Groupe 4. Hay Moulay Rachid Hay My Rachid 20702 CASABLANCA Casablanca;33.5695274;-7.5234608;;;1;0;DM220497837;M2T;BARID CASH;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;10:00-19:00;;13:31;5;;9GXSMNN3;700551;Passage CNSS;ZONE INDUSTRIELLE MLY RCHID;+212661654943;+212661654943;;zone industrielle rue 1 lot 94 Moulay rachid Casablanca;33.5647313;-7.5258643;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;10:00-19:00;;13:42;5;;FXL1YZZM;009401;Passage CNSS;Chaabi Cash Al Manzah Trust;+212610084717;+212610084717;;Grpe D Habitation Al Manzah Av Abdelkader Sahraoui Arrondissement Mly Rachid Gh 11 Imm B Mag 4 Casablanca Casablanca;33.5587978;-7.5337819;;;1;0;DM220497837;M2T;M2T;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;09:00-17:00;;13:54;5;;CFJ6AQ1C___;;;Moroccan Bazaar, said fannina;+212606439872;+212606439872;;22 hay lala mrem Casablanca;33.5563017;-7.5531599;;;1;0;;;;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;09:00-17:00;;13:59;5;;X3HYQNEK___;;;inwi, ELFARYATI MOHAMED;+212661448779;+212661448779;;00 HAY LALLA MERIEM , BLOC 96 N8 Casablanca;33.5563017;-7.5531599;;;1;0;;;;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;09:00-17:00;;14:08;5;;H0Q8FWNN___;;;inwi, KARIM MHAMED;+212608183666;+212608183666;;00 BLOC 50 NO 48 SIDI OTHMANE Casablanca;33.5566486;-7.5590911;;;1;0;;;;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;10:00-19:00;;14:17;5;;KGHWDHOV;097912;Passage CNSS;RWN CASA BD NIL;+212699989852;+212699989852;;BOULEVARD NIL BLOC 22 Nø 47 SIDI OTHMANE CASABLANCA Casablanca;33.558339;-7.569093;;;1;0;DM220497837;M2T;BARID CASH;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;09:00-17:00;;14:26;5;;19PXK7YF___;;;inwi, EL BARQUI MALIKA;+212664769600;+212664769600;;00 QUARTIER KUBA RUE SOUSSE RES RAYAN NUM 27 7 ETAGE Casablanca;33.5651142;-7.564260199999999;;;1;0;;;;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;10:00-19:00;;14:34;5;;IWLCZCGQ;700148;Passage CNSS;CASA BOURNAZEL;+212661932500;+212661932500;;N°25, Mosquée My Rachid . Bournazel Casablanca;33.570792;-7.5568234;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;09:00-17:00;;14:43;5;;I3NUQ2CL___;;;inwi, LAHNINE MEHDI;+212665703087;+212665703087;;00 OULFA FARAH SALAM RESIDENCE YASSMIENE N20 IMB 85 ETAGE 4 Casablanca;33.5767428;-7.552038399999999;;;1;0;;;;;;;;
11744-A-73;Brahim Ait Rais;18/04/2022;;10:00-19:00;;14:52;5;;J8SUIQY5;702141;Passage CNSS;lala soukaina;+212666812752;+212666812752;;123 bis bd lala soukainaSidi moumen Casablanca;33.5792033;-7.5436143;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
